,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
85,Cavaliers,8,22,0.364,16,20,0.8,10,36,46,19,4,4,14,22,98,29,62,0.467741935484,1,0.521126760563,0.497041420118,0.615384615385,0.55,0.444444444444,0.434782608696,0.416666666667,0.5625,0.522727272727,0.441860465116,0.25,0.666666666667,0.518518518519,0.488888888889,0.5,0.480620155039
86,Raptors,6,25,0.24,18,23,0.783,7,35,42,13,11,0,18,17,92,28,55,0.509090909091,1,0.5,0.490797546012,0.428571428571,0.454545454545,0.58064516129,0.547619047619,0.4375,0.5,0.488372093023,0.361111111111,0.478260869565,0.0,0.486486486486,0.435897435897,0.518518518519,0.509259259259
87,Celtics,8,30,0.267,13,19,0.684,9,35,44,23,12,6,19,22,89,26,53,0.490566037736,0,0.5,0.509202453988,0.571428571429,0.545454545455,0.41935483871,0.452380952381,0.5625,0.5,0.511627906977,0.638888888889,0.521739130435,1.0,0.513513513514,0.564102564103,0.481481481481,0.490740740741
88,Kings,13,31,0.419,26,36,0.722,12,25,37,21,9,5,18,30,117,26,54,0.481481481481,0,0.475609756098,0.502958579882,0.52,0.553571428571,0.456140350877,0.5,0.48,0.431034482759,0.44578313253,0.411764705882,0.5,0.416666666667,0.473684210526,0.508474576271,0.456140350877,0.477876106195
89,Nets,12,25,0.48,31,36,0.861,13,33,46,30,9,7,20,29,129,31,59,0.525423728814,1,0.524390243902,0.497041420118,0.48,0.446428571429,0.543859649123,0.5,0.52,0.568965517241,0.55421686747,0.588235294118,0.5,0.583333333333,0.526315789474,0.491525423729,0.543859649123,0.522123893805
90,Spurs,5,19,0.263,21,31,0.677,7,34,41,20,9,1,24,18,90,27,53,0.509433962264,0,0.390243902439,0.444444444444,0.3125,0.475,0.677419354839,0.659574468085,0.538461538462,0.53125,0.532467532468,0.425531914894,0.346153846154,0.2,0.631578947368,0.409090909091,0.409090909091,0.434426229508
91,Suns,11,21,0.524,10,16,0.625,6,30,36,27,17,4,14,26,121,39,69,0.565217391304,1,0.609756097561,0.555555555556,0.6875,0.525,0.322580645161,0.340425531915,0.461538461538,0.46875,0.467532467532,0.574468085106,0.653846153846,0.8,0.368421052632,0.590909090909,0.590909090909,0.565573770492
92,Bulls,5,25,0.2,22,30,0.733,12,38,50,19,8,7,17,17,85,24,53,0.452830188679,1,0.483333333333,0.493670886076,0.416666666667,0.480769230769,0.594594594595,0.625,0.571428571429,0.506666666667,0.520833333333,0.475,0.533333333333,0.538461538462,0.53125,0.36170212766,0.5,0.5
93,Hawks,7,27,0.259,15,18,0.833,9,37,46,21,7,6,15,30,84,24,53,0.452830188679,0,0.516666666667,0.506329113924,0.583333333333,0.519230769231,0.405405405405,0.375,0.428571428571,0.493333333333,0.479166666667,0.525,0.466666666667,0.461538461538,0.46875,0.63829787234,0.5,0.5
94,Thunder,5,23,0.217,13,22,0.591,17,24,41,11,6,7,12,20,86,29,64,0.453125,0,0.425,0.511764705882,0.416666666667,0.589743589744,0.382352941176,0.488888888889,0.586206896552,0.380952380952,0.445652173913,0.268292682927,0.5,0.5,0.521739130435,0.526315789474,0.426470588235,0.488549618321
95,Pelicans,7,16,0.438,21,23,0.913,12,39,51,30,6,7,11,18,120,39,67,0.582089552239,1,0.575,0.488235294118,0.583333333333,0.410256410256,0.617647058824,0.511111111111,0.413793103448,0.619047619048,0.554347826087,0.731707317073,0.5,0.5,0.478260869565,0.473684210526,0.573529411765,0.511450381679
96,76ers,8,22,0.364,11,13,0.846,12,31,43,23,11,3,20,16,91,28,68,0.411764705882,0,0.461538461538,0.502793296089,0.347826086957,0.372881355932,0.478260869565,0.481481481481,0.571428571429,0.449275362319,0.477777777778,0.40350877193,0.5,0.428571428571,0.47619047619,0.5,0.509090909091,0.566666666667
97,Celtics,15,37,0.405,12,14,0.857,9,38,47,34,11,4,22,16,111,27,52,0.519230769231,1,0.538461538462,0.497206703911,0.652173913043,0.627118644068,0.521739130435,0.518518518519,0.428571428571,0.550724637681,0.522222222222,0.59649122807,0.5,0.571428571429,0.52380952381,0.5,0.490909090909,0.433333333333
98,Warriors,8,20,0.4,16,24,0.667,9,31,40,24,14,6,24,24,104,32,61,0.524590163934,1,0.526315789474,0.50625,0.533333333333,0.526315789474,0.421052631579,0.444444444444,0.375,0.469696969697,0.444444444444,0.571428571429,0.5,0.545454545455,0.452830188679,0.489795918367,0.524590163934,0.5
99,Nuggets,7,18,0.389,22,30,0.733,15,35,50,18,14,5,29,25,101,29,61,0.475409836066,0,0.473684210526,0.49375,0.466666666667,0.473684210526,0.578947368421,0.555555555556,0.625,0.530303030303,0.555555555556,0.428571428571,0.5,0.454545454545,0.547169811321,0.510204081633,0.475409836066,0.5
100,Wizards,4,12,0.333,26,31,0.839,6,31,37,21,12,6,20,14,86,24,58,0.413793103448,0,0.4375,0.460526315789,0.307692307692,0.387096774194,0.634146341463,0.673913043478,0.428571428571,0.484375,0.474358974359,0.45652173913,0.48,0.75,0.540540540541,0.358974358974,0.470588235294,0.479338842975
101,Hornets,9,19,0.474,15,15,1.0,8,33,41,25,13,2,17,25,96,27,63,0.428571428571,1,0.5625,0.539473684211,0.692307692308,0.612903225806,0.365853658537,0.326086956522,0.571428571429,0.515625,0.525641025641,0.54347826087,0.52,0.25,0.459459459459,0.641025641026,0.529411764706,0.520661157025
102,Mavericks,14,34,0.412,16,22,0.727,10,27,37,27,13,1,11,18,108,25,51,0.490196078431,1,0.534246575342,0.534591194969,0.48275862069,0.478873239437,0.457142857143,0.468085106383,0.416666666667,0.473684210526,0.456790123457,0.519230769231,0.722222222222,0.2,0.354838709677,0.45,0.568181818182,0.579545454545
103,Cavaliers,15,37,0.405,19,25,0.76,14,30,44,25,5,4,20,22,102,19,37,0.513513513514,0,0.465753424658,0.465408805031,0.51724137931,0.521126760563,0.542857142857,0.531914893617,0.583333333333,0.526315789474,0.543209876543,0.480769230769,0.277777777778,0.8,0.645161290323,0.55,0.431818181818,0.420454545455
104,Magic,9,20,0.45,6,6,1.0,11,35,46,25,9,1,22,24,99,33,71,0.464788732394,1,0.583333333333,0.53216374269,0.6,0.47619047619,0.222222222222,0.176470588235,0.55,0.514705882353,0.522727272727,0.568181818182,0.428571428571,0.125,0.55,0.685714285714,0.578947368421,0.550387596899
105,Pistons,6,22,0.273,21,28,0.75,9,33,42,19,12,7,18,11,87,24,58,0.413793103448,0,0.416666666667,0.46783625731,0.4,0.52380952381,0.777777777778,0.823529411765,0.45,0.485294117647,0.477272727273,0.431818181818,0.571428571429,0.875,0.45,0.314285714286,0.421052631579,0.449612403101
106,Heat,12,19,0.632,25,31,0.806,7,28,35,18,9,0,17,21,115,27,51,0.529411764706,1,0.506493506494,0.472972972973,0.571428571429,0.38,0.520833333333,0.534482758621,0.466666666667,0.571428571429,0.546875,0.409090909091,0.45,0.0,0.53125,0.45652173913,0.482142857143,0.520408163265
107,Warriors,9,31,0.29,23,27,0.852,8,21,29,26,11,3,15,25,108,29,47,0.617021276596,0,0.493506493506,0.527027027027,0.428571428571,0.62,0.479166666667,0.465517241379,0.533333333333,0.428571428571,0.453125,0.590909090909,0.55,1.0,0.46875,0.54347826087,0.517857142857,0.479591836735
108,Timberwolves,5,13,0.385,23,32,0.719,14,32,46,21,12,3,20,26,98,30,70,0.428571428571,0,0.486111111111,0.506097560976,0.384615384615,0.393939393939,0.5,0.507936507937,0.583333333333,0.477611940299,0.505494505495,0.477272727273,0.521739130435,0.3,0.512820512821,0.472727272727,0.508474576271,0.534351145038
109,Bucks,8,20,0.4,23,31,0.742,10,35,45,23,11,7,19,29,105,29,61,0.475409836066,1,0.513888888889,0.493902439024,0.615384615385,0.606060606061,0.5,0.492063492063,0.416666666667,0.522388059701,0.494505494505,0.522727272727,0.478260869565,0.7,0.487179487179,0.527272727273,0.491525423729,0.465648854962
110,Raptors,9,24,0.375,24,34,0.706,8,34,42,17,9,5,14,22,109,29,53,0.547169811321,1,0.535211267606,0.478260869565,0.642857142857,0.533333333333,0.558139534884,0.53125,0.363636363636,0.507462686567,0.47191011236,0.435897435897,0.5625,0.555555555556,0.411764705882,0.415094339623,0.508771929825,0.456896551724
111,Thunder,5,21,0.238,19,30,0.633,14,33,47,22,7,4,20,31,90,28,63,0.444444444444,0,0.464788732394,0.521739130435,0.357142857143,0.466666666667,0.441860465116,0.46875,0.636363636364,0.492537313433,0.52808988764,0.564102564103,0.4375,0.444444444444,0.588235294118,0.584905660377,0.491228070175,0.543103448276
112,Spurs,12,31,0.387,30,36,0.833,15,35,50,27,1,3,28,36,108,21,49,0.428571428571,0,0.485294117647,0.509554140127,0.631578947368,0.584905660377,0.46875,0.433734939759,0.6,0.564516129032,0.574712643678,0.574468085106,0.0526315789474,0.428571428571,0.682926829268,0.521739130435,0.428571428571,0.471153846154
113,Heat,7,22,0.318,34,47,0.723,10,27,37,20,18,4,13,33,111,28,55,0.509090909091,1,0.514705882353,0.490445859873,0.368421052632,0.415094339623,0.53125,0.566265060241,0.4,0.435483870968,0.425287356322,0.425531914894,0.947368421053,0.571428571429,0.317073170732,0.478260869565,0.571428571429,0.528846153846
114,Pacers,7,27,0.259,29,37,0.784,5,39,44,19,10,7,17,24,98,24,46,0.521739130435,1,0.455882352941,0.462025316456,0.5,0.574468085106,0.707317073171,0.660714285714,0.416666666667,0.534246575342,0.517647058824,0.487179487179,0.588235294118,0.583333333333,0.515151515152,0.428571428571,0.444444444444,0.414414414414
115,Mavericks,7,20,0.35,12,19,0.632,7,34,41,20,7,5,16,32,93,30,65,0.461538461538,0,0.544117647059,0.537974683544,0.5,0.425531914894,0.292682926829,0.339285714286,0.583333333333,0.465753424658,0.482352941176,0.512820512821,0.411764705882,0.416666666667,0.484848484848,0.571428571429,0.555555555556,0.585585585586
116,Pistons,8,21,0.381,20,31,0.645,5,42,47,28,11,6,18,26,104,30,60,0.5,1,0.513513513514,0.490909090909,0.421052631579,0.4375,0.540540540541,0.516666666667,0.384615384615,0.545454545455,0.522222222222,0.5,0.578947368421,0.666666666667,0.5625,0.52,0.545454545455,0.512820512821
117,Hawks,11,27,0.407,17,29,0.586,8,35,43,28,8,3,14,24,100,25,57,0.438596491228,0,0.486486486486,0.509090909091,0.578947368421,0.5625,0.459459459459,0.483333333333,0.615384615385,0.454545454545,0.477777777778,0.5,0.421052631579,0.333333333333,0.4375,0.48,0.454545454545,0.487179487179
118,76ers,3,15,0.2,24,29,0.828,10,35,45,20,10,6,22,30,95,31,62,0.5,1,0.523076923077,0.487341772152,0.6,0.483870967742,0.545454545455,0.446153846154,0.37037037037,0.538461538462,0.489130434783,0.487804878049,0.454545454545,0.4,0.578947368421,0.566037735849,0.516666666667,0.488188976378
119,Magic,2,16,0.125,20,36,0.556,17,30,47,21,12,9,16,23,84,29,65,0.446153846154,0,0.476923076923,0.512658227848,0.4,0.516129032258,0.454545454545,0.553846153846,0.62962962963,0.461538461538,0.510869565217,0.512195121951,0.545454545455,0.6,0.421052631579,0.433962264151,0.483333333333,0.511811023622
120,Bulls,7,22,0.318,22,27,0.815,7,36,43,23,7,6,12,22,101,29,55,0.527272727273,1,0.48,0.466666666667,0.538461538462,0.536585365854,0.647058823529,0.627906976744,0.411764705882,0.5,0.483146067416,0.479166666667,0.636363636364,0.666666666667,0.48,0.52380952381,0.467741935484,0.443548387097
121,Hornets,6,19,0.316,12,16,0.75,10,36,46,25,4,3,13,20,96,33,69,0.478260869565,0,0.52,0.533333333333,0.461538461538,0.463414634146,0.352941176471,0.372093023256,0.588235294118,0.5,0.516853932584,0.520833333333,0.363636363636,0.333333333333,0.52,0.47619047619,0.532258064516,0.556451612903
122,Celtics,9,29,0.31,18,22,0.818,20,30,50,18,11,3,16,26,95,25,61,0.409836065574,1,0.515151515152,0.55900621118,0.692307692308,0.630434782609,0.45,0.43137254902,0.740740740741,0.461538461538,0.54347826087,0.529411764706,0.785714285714,0.428571428571,0.5,0.577777777778,0.471698113208,0.530434782609
123,Nets,4,17,0.235,22,29,0.759,7,35,42,16,3,4,16,19,90,28,54,0.518518518519,0,0.484848484848,0.44099378882,0.307692307692,0.369565217391,0.55,0.56862745098,0.259259259259,0.538461538462,0.45652173913,0.470588235294,0.214285714286,0.571428571429,0.5,0.422222222222,0.528301886792,0.469565217391
124,Rockets,8,25,0.32,20,33,0.606,13,35,48,19,15,4,14,19,90,23,54,0.425925925926,1,0.484375,0.5,0.571428571429,0.480769230769,0.645161290323,0.673469387755,0.684210526316,0.479452054795,0.521739130435,0.413043478261,0.714285714286,0.4,0.4,0.452380952381,0.46,0.509433962264
125,Warriors,6,27,0.222,11,16,0.688,6,38,44,27,6,6,21,23,83,27,52,0.519230769231,0,0.515625,0.5,0.428571428571,0.519230769231,0.354838709677,0.326530612245,0.315789473684,0.520547945205,0.478260869565,0.586956521739,0.285714285714,0.6,0.6,0.547619047619,0.54,0.490566037736
126,Thunder,5,23,0.217,25,34,0.735,15,35,50,15,2,4,22,25,94,27,55,0.490909090909,0,0.438356164384,0.469879518072,0.454545454545,0.53488372093,0.510204081633,0.53125,0.576923076923,0.538461538462,0.549450549451,0.365853658537,0.105263157895,0.666666666667,0.733333333333,0.446428571429,0.435483870968,0.447154471545
127,Timberwolves,6,20,0.3,24,30,0.8,11,30,41,26,17,2,8,31,112,35,68,0.514705882353,1,0.561643835616,0.530120481928,0.545454545455,0.46511627907,0.489795918367,0.46875,0.423076923077,0.461538461538,0.450549450549,0.634146341463,0.894736842105,0.333333333333,0.266666666667,0.553571428571,0.564516129032,0.552845528455
128,Spurs,8,26,0.308,24,27,0.889,8,28,36,24,11,8,18,26,106,29,53,0.547169811321,1,0.513888888889,0.533783783784,0.888888888889,0.764705882353,0.461538461538,0.428571428571,0.5,0.474576271186,0.48,0.558139534884,0.55,0.615384615385,0.439024390244,0.5,0.460317460317,0.464912280702
129,Kings,1,8,0.125,28,36,0.778,8,31,39,19,9,5,23,26,99,34,61,0.55737704918,0,0.486111111111,0.466216216216,0.111111111111,0.235294117647,0.538461538462,0.571428571429,0.5,0.525423728814,0.52,0.441860465116,0.45,0.384615384615,0.560975609756,0.5,0.539682539683,0.535087719298
130,Knicks,14,35,0.4,23,24,0.958,19,19,38,26,6,3,11,27,107,21,59,0.35593220339,0,0.466666666667,0.583850931677,0.538461538462,0.593220338983,0.450980392157,0.393442622951,0.730769230769,0.38,0.5,0.5,0.6,0.5,0.407407407407,0.509433962264,0.428571428571,0.578431372549
131,Bucks,12,24,0.5,28,37,0.757,7,31,38,26,4,3,16,26,120,28,43,0.651162790698,1,0.533333333333,0.416149068323,0.461538461538,0.406779661017,0.549019607843,0.606557377049,0.269230769231,0.62,0.5,0.5,0.4,0.5,0.592592592593,0.490566037736,0.571428571429,0.421568627451
132,Hornets,8,22,0.364,24,29,0.828,13,39,52,31,9,7,18,35,114,33,70,0.471428571429,0,0.518987341772,0.522727272727,0.533333333333,0.468085106383,0.413793103448,0.408450704225,0.65,0.541666666667,0.565217391304,0.534482758621,0.428571428571,0.583333333333,0.5625,0.583333333333,0.515625,0.542635658915
133,Hawks,7,25,0.28,34,42,0.81,7,33,40,27,12,5,14,25,117,31,59,0.525423728814,1,0.481012658228,0.477272727273,0.466666666667,0.531914893617,0.586206896552,0.591549295775,0.35,0.458333333333,0.434782608696,0.465517241379,0.571428571429,0.416666666667,0.4375,0.416666666667,0.484375,0.457364341085
134,Grizzlies,5,21,0.238,28,40,0.7,14,29,43,14,8,8,12,14,103,30,60,0.5,0,0.454545454545,0.482142857143,0.333333333333,0.428571428571,0.666666666667,0.689655172414,0.518518518519,0.446153846154,0.467391304348,0.325581395349,0.571428571429,0.571428571429,0.5,0.35,0.483870967742,0.504201680672
135,Mavericks,10,28,0.357,14,18,0.778,13,36,49,29,6,6,12,26,108,32,59,0.542372881356,1,0.545454545455,0.517857142857,0.666666666667,0.571428571429,0.333333333333,0.310344827586,0.481481481481,0.553846153846,0.532608695652,0.674418604651,0.428571428571,0.428571428571,0.5,0.65,0.516129032258,0.495798319328
136,76ers,5,26,0.192,21,33,0.636,11,33,44,19,13,7,21,31,88,26,53,0.490566037736,0,0.469696969697,0.484662576687,0.357142857143,0.481481481481,0.512195121951,0.458333333333,0.407407407407,0.478260869565,0.458333333333,0.422222222222,0.481481481481,0.583333333333,0.5,0.543859649123,0.5,0.48623853211
137,Nets,9,28,0.321,20,39,0.513,16,36,52,26,14,5,21,26,99,26,56,0.464285714286,1,0.530303030303,0.515337423313,0.642857142857,0.518518518519,0.487804878049,0.541666666667,0.592592592593,0.521739130435,0.541666666667,0.577777777778,0.518518518519,0.416666666667,0.5,0.456140350877,0.5,0.51376146789
138,Wizards,1,9,0.111,17,26,0.654,10,23,33,17,9,2,18,23,84,32,67,0.477611940299,0,0.507692307692,0.520547945205,0.166666666667,0.375,0.472222222222,0.509803921569,0.4,0.418181818182,0.4125,0.447368421053,0.5,0.285714285714,0.418604651163,0.442307692308,0.542372881356,0.549180327869
139,Pelicans,5,15,0.333,19,25,0.76,15,32,47,21,9,5,25,29,88,27,55,0.490909090909,1,0.492307692308,0.479452054795,0.833333333333,0.625,0.527777777778,0.490196078431,0.6,0.581818181818,0.5875,0.552631578947,0.5,0.714285714286,0.581395348837,0.557692307692,0.457627118644,0.450819672131
140,Cavaliers,6,17,0.353,21,26,0.808,13,34,47,26,8,7,9,19,107,34,65,0.523076923077,1,0.519480519481,0.479532163743,0.352941176471,0.369565217391,0.617647058824,0.590909090909,0.52,0.548387096774,0.540229885057,0.553191489362,0.533333333333,0.538461538462,0.473684210526,0.452380952381,0.566666666667,0.52
141,Bulls,11,29,0.379,13,18,0.722,12,28,40,21,7,6,10,23,98,26,60,0.433333333333,0,0.480519480519,0.520467836257,0.647058823529,0.630434782609,0.382352941176,0.409090909091,0.48,0.451612903226,0.459770114943,0.446808510638,0.466666666667,0.461538461538,0.526315789474,0.547619047619,0.433333333333,0.48
142,Timberwolves,4,8,0.5,25,30,0.833,10,33,43,23,9,3,13,24,107,35,69,0.507246376812,1,0.565217391304,0.52027027027,0.307692307692,0.25,0.555555555556,0.491803278689,0.555555555556,0.55,0.551282051282,0.621621621622,0.5,0.333333333333,0.393939393939,0.510638297872,0.625,0.594827586207
143,Pacers,9,24,0.375,20,31,0.645,8,27,35,14,9,6,20,23,89,21,47,0.446808510638,0,0.434782608696,0.47972972973,0.692307692308,0.75,0.444444444444,0.508196721311,0.444444444444,0.45,0.448717948718,0.378378378378,0.5,0.666666666667,0.606060606061,0.489361702128,0.375,0.405172413793
144,Heat,8,27,0.296,14,21,0.667,9,26,35,19,10,6,18,20,90,26,46,0.565217391304,1,0.53125,0.489932885906,0.421052631579,0.45,0.5,0.525,0.375,0.472727272727,0.443037974684,0.612903225806,0.555555555556,0.75,0.5,0.46511627907,0.577777777778,0.516853932584
145,Rockets,11,33,0.333,14,19,0.737,15,29,44,12,8,2,18,23,85,19,43,0.441860465116,0,0.46875,0.510067114094,0.578947368421,0.55,0.5,0.475,0.625,0.527272727273,0.556962025316,0.387096774194,0.444444444444,0.25,0.5,0.53488372093,0.422222222222,0.483146067416
146,Jazz,7,27,0.259,30,41,0.732,16,36,52,22,5,6,11,25,105,27,58,0.465517241379,1,0.5,0.512048192771,0.411764705882,0.551020408163,0.697674418605,0.611940298507,0.695652173913,0.537313432836,0.577777777778,0.478260869565,0.416666666667,0.428571428571,0.44,0.454545454545,0.529411764706,0.495726495726
147,Thunder,10,22,0.455,13,26,0.5,7,31,38,24,7,8,14,30,91,24,59,0.406779661017,0,0.5,0.487951807229,0.588235294118,0.448979591837,0.302325581395,0.388059701493,0.304347826087,0.462686567164,0.422222222222,0.521739130435,0.583333333333,0.571428571429,0.56,0.545454545455,0.470588235294,0.504273504274
148,Trail Blazers,10,23,0.435,21,27,0.778,14,43,57,21,5,4,20,22,93,21,53,0.396226415094,1,0.516666666667,0.460606060606,0.714285714286,0.589743589744,0.617647058824,0.54,0.5,0.605633802817,0.575757575758,0.552631578947,0.384615384615,0.5,0.625,0.448979591837,0.45652173913,0.420634920635
149,Nuggets,4,16,0.25,13,23,0.565,14,28,42,17,8,4,12,27,75,25,73,0.342465753425,0,0.483333333333,0.539393939394,0.285714285714,0.410256410256,0.382352941176,0.46,0.5,0.394366197183,0.424242424242,0.447368421053,0.615384615385,0.5,0.375,0.551020408163,0.54347826087,0.579365079365
150,Spurs,7,22,0.318,18,22,0.818,7,31,38,25,8,4,19,28,107,34,55,0.618181818182,0,0.506172839506,0.5,0.368421052632,0.468085106383,0.418604651163,0.392857142857,0.5,0.534482758621,0.527777777778,0.462962962963,0.571428571429,0.666666666667,0.575757575758,0.56,0.548387096774,0.514018691589
151,Hawks,12,25,0.48,25,34,0.735,7,27,34,29,6,2,14,22,117,28,52,0.538461538462,1,0.493827160494,0.5,0.631578947368,0.531914893617,0.581395348837,0.607142857143,0.5,0.465517241379,0.472222222222,0.537037037037,0.428571428571,0.333333333333,0.424242424242,0.44,0.451612903226,0.485981308411
152,Wizards,11,19,0.579,15,16,0.938,4,26,30,18,13,4,21,22,100,26,53,0.490566037736,0,0.474358974359,0.48322147651,0.55,0.487179487179,0.555555555556,0.484848484848,0.333333333333,0.5,0.46875,0.45,0.590909090909,0.444444444444,0.525,0.52380952381,0.448275862069,0.481818181818
153,Knicks,9,20,0.45,12,17,0.706,8,26,34,22,9,5,19,20,103,32,57,0.561403508772,1,0.525641025641,0.51677852349,0.45,0.512820512821,0.444444444444,0.515151515152,0.666666666667,0.5,0.53125,0.55,0.409090909091,0.555555555556,0.475,0.47619047619,0.551724137931,0.518181818182
154,Celtics,7,27,0.259,17,20,0.85,9,35,44,29,12,5,19,20,100,31,56,0.553571428571,1,0.567164179104,0.525316455696,0.538461538462,0.551020408163,0.435897435897,0.416666666667,0.473684210526,0.514705882353,0.505747126437,0.630434782609,0.545454545455,0.454545454545,0.431818181818,0.555555555556,0.574074074074,0.51376146789
